TED_id,Rating,Total_count
265,Fascinating,126
266,Fascinating,206
267,Fascinating,260
268,Fascinating,37
269,Fascinating,653
270,Fascinating,211
271,Fascinating,747
272,Fascinating,73
273,Fascinating,927
274,Fascinating,480
275,Fascinating,408
276,Fascinating,799
277,Fascinating,266
278,Fascinating,48
279,Fascinating,92
280,Fascinating,461
281,Fascinating,46
282,Fascinating,430
283,Fascinating,239
284,Fascinating,105
285,Fascinating,60
286,Fascinating,260
287,Fascinating,81
288,Fascinating,99
289,Fascinating,102
290,Fascinating,625
291,Fascinating,90
292,Fascinating,32
293,Fascinating,108
294,Fascinating,1579
295,Fascinating,101
296,Fascinating,71
297,Fascinating,71
298,Fascinating,1296
299,Fascinating,110
300,Fascinating,137
301,Fascinating,344
302,Fascinating,160
303,Fascinating,80
304,Fascinating,46
305,Fascinating,120
306,Fascinating,16
307,Fascinating,271
308,Fascinating,249
309,Fascinating,55
310,Fascinating,244
311,Fascinating,879
312,Fascinating,145
313,Fascinating,86
314,Fascinating,167
315,Fascinating,171
316,Fascinating,58
317,Fascinating,927
318,Fascinating,28
319,Fascinating,299
320,Fascinating,132
321,Fascinating,205
322,Fascinating,40
323,Fascinating,8
324,Fascinating,85
325,Fascinating,5
326,Fascinating,56
327,Fascinating,27
328,Fascinating,42
329,Fascinating,98
330,Fascinating,65
331,Fascinating,274
332,Fascinating,336
333,Fascinating,267
334,Fascinating,73
335,Fascinating,59
336,Fascinating,164
337,Fascinating,167
338,Fascinating,69
339,Fascinating,74
340,Fascinating,48
341,Fascinating,663
342,Fascinating,62
343,Fascinating,479
344,Fascinating,32
345,Fascinating,130
346,Fascinating,510
347,Fascinating,152
348,Fascinating,61
349,Fascinating,83
350,Fascinating,145
351,Fascinating,85
352,Fascinating,238
353,Fascinating,159
354,Fascinating,1396
355,Fascinating,300
356,Fascinating,110
357,Fascinating,313
358,Fascinating,57
359,Fascinating,354
360,Fascinating,87
361,Fascinating,17
362,Fascinating,115
363,Fascinating,78
364,Fascinating,60
365,Fascinating,44
366,Fascinating,325
367,Fascinating,141
368,Fascinating,122
369,Fascinating,80
370,Fascinating,87
371,Fascinating,30
372,Fascinating,140
373,Fascinating,21
374,Fascinating,401
375,Fascinating,171
376,Fascinating,101
377,Fascinating,155
378,Fascinating,82
379,Fascinating,176
380,Fascinating,240
381,Fascinating,2093
382,Fascinating,58
383,Fascinating,552
384,Fascinating,639
385,Fascinating,1271
386,Fascinating,159
387,Fascinating,283
388,Fascinating,246
389,Fascinating,206
390,Fascinating,388
391,Fascinating,100
392,Fascinating,112
393,Fascinating,169
394,Fascinating,147
395,Fascinating,54
396,Fascinating,226
397,Fascinating,104
398,Fascinating,618
399,Fascinating,135
400,Fascinating,190
401,Fascinating,2467
402,Fascinating,560
403,Fascinating,376
404,Fascinating,217
405,Fascinating,336
406,Fascinating,1722
407,Fascinating,457
408,Fascinating,63
409,Fascinating,563
410,Fascinating,177
411,Fascinating,81
412,Fascinating,182
413,Fascinating,499
414,Fascinating,282
415,Fascinating,13
416,Fascinating,126
417,Fascinating,233
418,Fascinating,15
419,Fascinating,360
420,Fascinating,44
421,Fascinating,211
422,Fascinating,2710
423,Fascinating,216
424,Fascinating,85
425,Fascinating,360
426,Fascinating,128
427,Fascinating,267
428,Fascinating,290
429,Fascinating,43
430,Fascinating,443
431,Fascinating,49
432,Fascinating,36
433,Fascinating,82
434,Fascinating,18
435,Fascinating,66
436,Fascinating,276
437,Fascinating,158
438,Fascinating,63
439,Fascinating,153
440,Fascinating,366
441,Fascinating,83
442,Fascinating,139
443,Fascinating,40
444,Fascinating,72
445,Fascinating,393
446,Fascinating,54
447,Fascinating,247
448,Fascinating,85
449,Fascinating,401
450,Fascinating,84
451,Fascinating,2851
452,Fascinating,1752
453,Fascinating,499
454,Fascinating,26
455,Fascinating,494
456,Fascinating,355
457,Fascinating,54
458,Fascinating,140
459,Fascinating,245
460,Fascinating,81
461,Fascinating,213
462,Fascinating,103
463,Fascinating,72
464,Fascinating,43
465,Fascinating,112
466,Fascinating,55
467,Fascinating,179
468,Fascinating,567
469,Fascinating,128
470,Fascinating,422
471,Fascinating,425
472,Fascinating,129
473,Fascinating,460
474,Fascinating,204
475,Fascinating,336
476,Fascinating,44
477,Fascinating,38
478,Fascinating,57
479,Fascinating,193
480,Fascinating,202
481,Fascinating,107
482,Fascinating,36
483,Fascinating,138
484,Fascinating,44
485,Fascinating,244
486,Fascinating,212
487,Fascinating,95
488,Fascinating,144
489,Fascinating,453
490,Fascinating,395
491,Fascinating,59
492,Fascinating,1393
493,Fascinating,223
494,Fascinating,504
495,Fascinating,287
496,Fascinating,650
497,Fascinating,131
498,Fascinating,531
499,Fascinating,77
500,Fascinating,3810
501,Fascinating,708
502,Fascinating,613
503,Fascinating,134
504,Fascinating,185
505,Fascinating,156
506,Fascinating,26
507,Fascinating,352
508,Fascinating,96
509,Fascinating,251
510,Fascinating,91
511,Fascinating,1348
512,Fascinating,73
513,Fascinating,281
514,Fascinating,540
515,Fascinating,289
516,Fascinating,2562
517,Fascinating,49
518,Fascinating,251
519,Fascinating,55
520,Fascinating,385
521,Fascinating,821
522,Fascinating,32
523,Fascinating,335
524,Fascinating,141
525,Fascinating,55
526,Fascinating,247
527,Fascinating,224
528,Fascinating,219
529,Fascinating,333
530,Fascinating,2983
531,Fascinating,1429
532,Fascinating,112
533,Fascinating,367
534,Fascinating,267
535,Fascinating,884
536,Fascinating,540
537,Fascinating,544
538,Fascinating,98
539,Fascinating,226
540,Fascinating,906
541,Fascinating,55
542,Fascinating,96
543,Fascinating,256
544,Fascinating,338
545,Fascinating,103
546,Fascinating,322
547,Fascinating,70
548,Fascinating,117
549,Fascinating,6
550,Fascinating,108
551,Fascinating,68
552,Fascinating,143
553,Fascinating,4403
554,Fascinating,113
555,Fascinating,56
556,Fascinating,1014
557,Fascinating,270
558,Fascinating,773
559,Fascinating,72
560,Fascinating,280
561,Fascinating,68
562,Fascinating,743
563,Fascinating,21
564,Fascinating,371
565,Fascinating,379
566,Fascinating,118
567,Fascinating,76
568,Fascinating,25
569,Fascinating,135
570,Fascinating,54
571,Fascinating,56
572,Fascinating,317
573,Fascinating,92
574,Fascinating,221
575,Fascinating,323
576,Fascinating,265
577,Fascinating,38
578,Fascinating,179
579,Fascinating,28
580,Fascinating,291
581,Fascinating,40
582,Fascinating,184
583,Fascinating,1251
584,Fascinating,249
585,Fascinating,861
586,Fascinating,72
587,Fascinating,68
588,Fascinating,107
589,Fascinating,564
590,Fascinating,22
591,Fascinating,57
592,Fascinating,246
593,Fascinating,45
594,Fascinating,5
595,Fascinating,86
596,Fascinating,913
597,Fascinating,55
598,Fascinating,504
599,Fascinating,137
600,Fascinating,156
601,Fascinating,75
602,Fascinating,109
603,Fascinating,105
604,Fascinating,160
605,Fascinating,54
606,Fascinating,558
607,Fascinating,422
608,Fascinating,129
609,Fascinating,97
610,Fascinating,120
611,Fascinating,118
612,Fascinating,83
613,Fascinating,77
614,Fascinating,844
615,Fascinating,591
616,Fascinating,88
617,Fascinating,165
618,Fascinating,367
619,Fascinating,189
620,Fascinating,107
621,Fascinating,228
622,Fascinating,1357
623,Fascinating,217
624,Fascinating,210
625,Fascinating,1573
626,Fascinating,1417
627,Fascinating,178
628,Fascinating,232
629,Fascinating,362
630,Fascinating,456
631,Fascinating,454
632,Fascinating,237
633,Fascinating,171
634,Fascinating,52
635,Fascinating,681
636,Fascinating,125
637,Fascinating,88
638,Fascinating,399
639,Fascinating,62
640,Fascinating,293
641,Fascinating,1541
642,Fascinating,136
643,Fascinating,139
644,Fascinating,1029
645,Fascinating,12
646,Fascinating,79
647,Fascinating,318
648,Fascinating,235
649,Fascinating,71
650,Fascinating,89
651,Fascinating,75
652,Fascinating,84
653,Fascinating,827
654,Fascinating,778
655,Fascinating,327
656,Fascinating,175
657,Fascinating,103
658,Fascinating,508
659,Fascinating,252
660,Fascinating,191
661,Fascinating,264
662,Fascinating,168
663,Fascinating,109
664,Fascinating,49
665,Fascinating,198
666,Fascinating,353
667,Fascinating,389
668,Fascinating,66
669,Fascinating,447
670,Fascinating,53
671,Fascinating,75
672,Fascinating,781
673,Fascinating,88
674,Fascinating,135
675,Fascinating,755
676,Fascinating,181
677,Fascinating,7440
678,Fascinating,142
679,Fascinating,116
680,Fascinating,21
681,Fascinating,758
682,Fascinating,362
683,Fascinating,86
684,Fascinating,432
685,Fascinating,147
686,Fascinating,303
687,Fascinating,1576
688,Fascinating,115
689,Fascinating,73
690,Fascinating,143
691,Fascinating,355
692,Fascinating,2199
693,Fascinating,269
694,Fascinating,115
695,Fascinating,140
696,Fascinating,50
697,Fascinating,31
698,Fascinating,479
699,Fascinating,431
700,Fascinating,369
701,Fascinating,436
702,Fascinating,188
703,Fascinating,263
704,Fascinating,58
705,Fascinating,280
706,Fascinating,129
707,Fascinating,373
708,Fascinating,522
709,Fascinating,136
710,Fascinating,175
711,Fascinating,281
712,Fascinating,84
713,Fascinating,446
714,Fascinating,198
715,Fascinating,132
716,Fascinating,366
717,Fascinating,118
718,Fascinating,245
719,Fascinating,111
720,Fascinating,28
721,Fascinating,668
722,Fascinating,269
723,Fascinating,482
724,Fascinating,70
725,Fascinating,87
726,Fascinating,766
727,Fascinating,78
728,Fascinating,1331
729,Fascinating,204
730,Fascinating,980
731,Fascinating,575
732,Fascinating,191
733,Fascinating,340
734,Fascinating,1071
735,Fascinating,125
736,Fascinating,1391
737,Fascinating,12
738,Fascinating,89
739,Fascinating,121
740,Fascinating,855
741,Fascinating,146
742,Fascinating,77
743,Fascinating,83
744,Fascinating,46
745,Fascinating,198
746,Fascinating,48
747,Fascinating,262
748,Fascinating,395
749,Fascinating,1225
750,Fascinating,189
751,Fascinating,579
752,Fascinating,74
753,Fascinating,35
754,Fascinating,158
755,Fascinating,316
756,Fascinating,107
757,Fascinating,61
758,Fascinating,364
759,Fascinating,722
760,Fascinating,1069
761,Fascinating,115
762,Fascinating,95
763,Fascinating,66
764,Fascinating,180
765,Fascinating,66
766,Fascinating,381
767,Fascinating,395
768,Fascinating,230
769,Fascinating,148
770,Fascinating,367
771,Fascinating,1014
772,Fascinating,16
773,Fascinating,12
774,Fascinating,203
775,Fascinating,262
776,Fascinating,141
777,Fascinating,108
778,Fascinating,995
779,Fascinating,45
780,Fascinating,147
781,Fascinating,411
782,Fascinating,186
783,Fascinating,94
784,Fascinating,330
785,Fascinating,235
786,Fascinating,641
787,Fascinating,164
788,Fascinating,26
789,Fascinating,117
790,Fascinating,189
791,Fascinating,47
792,Fascinating,157
793,Fascinating,317
794,Fascinating,38
795,Fascinating,88
796,Fascinating,28
797,Fascinating,141
798,Fascinating,136
799,Fascinating,26
800,Fascinating,123
801,Fascinating,344
802,Fascinating,363
803,Fascinating,109
804,Fascinating,74
805,Fascinating,393
806,Fascinating,212
807,Fascinating,137
808,Fascinating,10
809,Fascinating,129
810,Fascinating,34
811,Fascinating,302
812,Fascinating,270
813,Fascinating,758
814,Fascinating,92
815,Fascinating,262
816,Fascinating,28
817,Fascinating,20
818,Fascinating,60
819,Fascinating,643
820,Fascinating,359
821,Fascinating,293
822,Fascinating,369
823,Fascinating,164
824,Fascinating,294
825,Fascinating,107
826,Fascinating,79
827,Fascinating,234
828,Fascinating,170
829,Fascinating,179
830,Fascinating,195
831,Fascinating,196
832,Fascinating,339
833,Fascinating,1364
834,Fascinating,285
835,Fascinating,466
836,Fascinating,46
837,Fascinating,4638
838,Fascinating,186
839,Fascinating,126
840,Fascinating,874
841,Fascinating,833
842,Fascinating,182
843,Fascinating,596
844,Fascinating,32
845,Fascinating,563
846,Fascinating,238
847,Fascinating,102
848,Fascinating,174
849,Fascinating,90
850,Fascinating,73
851,Fascinating,46
852,Fascinating,312
853,Fascinating,188
854,Fascinating,812
855,Fascinating,93
856,Fascinating,64
857,Fascinating,144
858,Fascinating,25
859,Fascinating,127
860,Fascinating,90
861,Fascinating,152
862,Fascinating,715
863,Fascinating,86
864,Fascinating,401
865,Fascinating,366
866,Fascinating,60
867,Fascinating,796
868,Fascinating,207
869,Fascinating,38
870,Fascinating,1646
871,Fascinating,108
872,Fascinating,50
873,Fascinating,126
874,Fascinating,109
875,Fascinating,169
876,Fascinating,50
877,Fascinating,143
878,Fascinating,111
879,Fascinating,128
880,Fascinating,433
881,Fascinating,125
882,Fascinating,64
883,Fascinating,635
884,Fascinating,70
885,Fascinating,1258
886,Fascinating,1330
887,Fascinating,41
888,Fascinating,427
889,Fascinating,525
890,Fascinating,95
891,Fascinating,273
892,Fascinating,1220
893,Fascinating,506
894,Fascinating,199
895,Fascinating,690
896,Fascinating,294
897,Fascinating,107
898,Fascinating,278
899,Fascinating,311
900,Fascinating,337
901,Fascinating,367
902,Fascinating,808
903,Fascinating,137
904,Fascinating,201
905,Fascinating,109
906,Fascinating,279
907,Fascinating,186
908,Fascinating,262
909,Fascinating,16
910,Fascinating,2304
911,Fascinating,215
912,Fascinating,111
913,Fascinating,411
914,Fascinating,738
915,Fascinating,429
916,Fascinating,959
917,Fascinating,550
918,Fascinating,259
919,Fascinating,695
920,Fascinating,607
921,Fascinating,153
922,Fascinating,539
923,Fascinating,320
924,Fascinating,384
925,Fascinating,1000
926,Fascinating,26
927,Fascinating,234
928,Fascinating,330
929,Fascinating,1032
930,Fascinating,726
931,Fascinating,922
932,Fascinating,468
933,Fascinating,921
934,Fascinating,249
935,Fascinating,183
936,Fascinating,468
937,Fascinating,445
938,Fascinating,596
939,Fascinating,597
940,Fascinating,255
941,Fascinating,58
942,Fascinating,618
943,Fascinating,41
944,Fascinating,94
945,Fascinating,199
946,Fascinating,89
947,Fascinating,80
948,Fascinating,187
949,Fascinating,92
950,Fascinating,1347
951,Fascinating,101
952,Fascinating,109
953,Fascinating,538
954,Fascinating,584
955,Fascinating,107
956,Fascinating,336
957,Fascinating,45
958,Fascinating,424
959,Fascinating,231
960,Fascinating,86
961,Fascinating,321
962,Fascinating,156
963,Fascinating,132
964,Fascinating,85
965,Fascinating,807
966,Fascinating,24
967,Fascinating,252
